"anomID" "session_vm" "session_vr" "session" "taskOrder" "block" "blockOrder" "list" "object" "colorWheelRot" "inputOrder" "outputOrder" "targetColor" "response" "deviation" "recallError" "ended_on" "duration"
1703 NA 2 1 "0" "music" "2" 1 "5" 170 15 4 "192" "161.952897809733" -30.0471021902667 30.0471021902667 "response" 3500.96600002388
1763 NA 2 1 "0" "silence" "0" 2 "38" 36 7 17 "265" "313.726617619097" 48.7266176190972 48.7266176190972 "response" 5147
1763 NA 2 1 "0" "silence" "0" 2 "30" 214 18 9 "157" "147.612951188815" -9.38704881118474 9.38704881118474 "response" 3502
1763 NA 2 1 "0" "silence" "0" 2 "37" 282 11 16 "344" "313.159304508344" -30.8406954916556 30.8406954916556 "response" 6575
1763 NA 2 1 "0" "silence" "0" 2 "34" 125 2 13 "60" "59.5074052301297" -0.492594769870266 0.492594769870266 "response" 5064
1763 NA 2 1 "0" "silence" "0" 2 "25" 275 6 4 "129" "178.722701510402" 49.7227015104024 49.7227015104024 "response" 5060
1763 NA 2 1 "0" "silence" "0" 2 "31" 209 15 10 "329" "332.69006752598" 3.69006752597977 3.69006752597977 "response" 2793
1763 NA 2 1 "0" "silence" "0" 2 "23" 314 16 2 "292" "312.698047327421" 20.6980473274211 20.6980473274211 "response" 5846
1763 NA 2 1 "0" "silence" "0" 2 "26" 310 13 5 "198" "303.463366351203" 105.463366351203 105.463366351203 "response" 4101.00000000006
1763 NA 2 1 "0" "silence" "0" 2 "32" 235 12 11 "106" "118.434948822922" 12.434948822922 12.434948822922 "response" 5172.00000000006
1763 NA 2 1 "0" "silence" "0" 2 "35" 112 1 14 "173" "172.499275376501" -0.500724623499138 0.500724623499138 "response" 3269
1763 NA 2 1 "0" "silence" "0" 2 "28" 180 14 7 "58" "72.9371428265386" 14.9371428265386 14.9371428265386 "response" 4179
1763 NA 2 1 "0" "silence" "0" 2 "36" 200 9 15 "13" "40.6298799461262" 27.6298799461262 27.6298799461262 "response" 7240
1763 NA 2 1 "0" "silence" "0" 2 "21" 143 5 0 "202" "169.810954300349" -32.1890456996513 32.1890456996513 "response" 3233
1763 NA 2 1 "0" "silence" "0" 2 "27" 55 8 6 "342" "307.645975363739" -34.3540246362613 34.3540246362613 "response" 5515
1763 NA 2 1 "0" "silence" "0" 2 "39" 275 4 18 "251" "242.366497153215" -8.63350284678518 8.63350284678518 "response" 4677.00000000006
1763 NA 2 1 "0" "silence" "0" 2 "24" 100 17 3 "66" "80.2531633945739" 14.2531633945739 14.2531633945739 "response" 2170
1763 NA 2 1 "0" "silence" "0" 2 "22" 277 3 1 "111" "78.565051177078" -32.434948822922 32.434948822922 "response" 4391
1763 NA 2 1 "0" "silence" "0" 2 "29" 49 0 8 "298" "299.7960264945" 1.79602649449993 1.79602649449993 "response" 3459
1763 NA 2 1 "0" "silence" "0" 2 "40" 250 19 19 "161" "144.219246690485" -16.7807533095154 16.7807533095154 "response" 2068
1763 NA 2 1 "0" "silence" "0" 2 "33" 356 10 12 "230" "221.590657214647" -8.40934278535337 8.40934278535337 "response" 2270
1763 NA 2 1 "0" "lofi" "1" 3 "58" 220 18 17 "216" "226.930133496663" 10.9301334966632 10.9301334966632 "response" 4576
1763 NA 2 1 "0" "lofi" "1" 3 "48" 13 16 7 "284" "270.87290896507" -13.1270910349301 13.1270910349301 "response" 3921
1763 NA 2 1 "0" "lofi" "1" 3 "50" 152 3 9 "334" "311.362453015312" -22.6375469846878 22.6375469846878 "response" 2263
1763 NA 2 1 "0" "lofi" "1" 3 "43" 346 17 2 "145" "83.9207399016411" -61.0792600983589 61.0792600983589 "response" 4400.00000000006
1763 NA 2 1 "0" "lofi" "1" 3 "49" 189 0 8 "112" "108.28004568771" -3.71995431229033 3.71995431229033 "response" 9704
1763 NA 2 1 "0" "lofi" "1" 3 "60" 198 2 19 "111" "58.9717363335149" -52.0282636664851 52.0282636664851 "response" 5670
1763 NA 2 1 "0" "lofi" "1" 3 "57" 101 13 16 "304" "298.912509385963" -5.08749061403671 5.08749061403671 "response" 4842.00000000006
1763 NA 2 1 "0" "lofi" "1" 3 "55" 128 6 14 "71" "80.436229788535" 9.436229788535 9.436229788535 "response" 4641.00000000006
1763 NA 2 1 "0" "lofi" "1" 3 "52" 18 5 11 "278" "274.930682103718" -3.0693178962822 3.0693178962822 "response" 6412
1763 NA 2 1 "0" "lofi" "1" 3 "44" 72 7 3 "329" "311.743562836471" -17.2564371635293 17.2564371635293 "response" 2542
1763 NA 2 1 "0" "lofi" "1" 3 "56" 130 11 15 "149" "78.5006537203454" -70.4993462796546 70.4993462796546 "response" 1870
1763 NA 2 1 "0" "lofi" "1" 3 "47" 96 8 6 "315" "309.310630824561" -5.6893691754392 5.6893691754392 "response" 2546
1763 NA 2 1 "0" "lofi" "1" 3 "41" 167 9 0 "308" "296.66784111834" -11.3321588816596 11.3321588816596 "response" 5065
1763 NA 2 1 "0" "lofi" "1" 3 "54" 47 19 13 "133" "82.2175929681927" -50.7824070318073 50.7824070318073 "response" 6485
1763 NA 2 1 "0" "lofi" "1" 3 "59" 139 14 18 "74" "89.5251034937539" 15.5251034937539 15.5251034937539 "response" 3255
1763 NA 2 1 "0" "lofi" "1" 3 "46" 229 1 5 "319" "312.01894259317" -6.98105740682979 6.98105740682979 "response" 5232
1763 NA 2 1 "0" "lofi" "1" 3 "51" 269 12 10 "250" "324.905022045234" 74.9050220452344 74.9050220452344 "response" 7273
1763 NA 2 1 "0" "lofi" "1" 3 "42" 197 10 1 "215" "265.962488974578" 50.9624889745782 50.9624889745782 "response" 5414.00000000012
1763 NA 2 1 "0" "lofi" "1" 3 "45" 71 15 4 "156" "308.804266065287" 152.804266065287 152.804266065287 "response" 4794
1763 NA 2 1 "0" "lofi" "1" 3 "53" 39 4 12 "20" "9.41223653458138" -10.5877634654186 10.5877634654186 "response" 2725.00000000012
1763 NA 2 1 "0" "music" "2" 1 "14" 345 12 13 "102" "96.4767909795404" -5.5232090204596 5.5232090204596 "response" 4306
1763 NA 2 1 "0" "music" "2" 1 "6" 184 4 5 "79" "58.5160202049682" -20.4839797950318 20.4839797950318 "response" 4532
1763 NA 2 1 "0" "music" "2" 1 "16" 327 16 15 "31" "67.2168796297267" 36.2168796297267 36.2168796297267 "response" 5244
1763 NA 2 1 "0" "music" "2" 1 "13" 221 7 12 "244" "240.515873009583" -3.48412699041731 3.48412699041731 "response" 5853
1763 NA 2 1 "0" "music" "2" 1 "9" 219 14 8 "240" "246.164985057332" 6.16498505733193 6.16498505733193 "response" 1446
1763 NA 2 1 "0" "music" "2" 1 "19" 215 15 18 "202" "148.860175191342" -53.1398248086576 53.1398248086576 "response" 3432
1763 NA 2 1 "0" "music" "2" 1 "5" 273 5 4 "192" "150.030596096538" -41.9694039034621 41.9694039034621 "response" 7310
1763 NA 2 1 "0" "music" "2" 1 "18" 230 9 17 "155" "155.376251248826" 0.376251248826179 0.376251248826179 "response" 2106
1763 NA 2 1 "0" "music" "2" 1 "10" 85 11 9 "233" "242.833654177918" 9.83365417791757 9.83365417791757 "response" 4681
1763 NA 2 1 "0" "music" "2" 1 "11" 265 0 10 "320" "302.092837297042" -17.9071627029584 17.9071627029584 "response" 4076
1763 NA 2 1 "0" "music" "2" 1 "17" 216 8 16 "26" "72.6070748126075" 46.6070748126075 46.6070748126075 "response" 3141
1763 NA 2 1 "0" "music" "2" 1 "12" 195 19 11 "257" "172.083097381553" -84.9169026184468 84.9169026184468 "response" 4203
1763 NA 2 1 "0" "music" "2" 1 "15" 96 18 14 "172" "151.097504384075" -20.9024956159247 20.9024956159247 "response" 2513
1763 NA 2 1 "0" "music" "2" 1 "3" 227 6 2 "24" "47.9093804491991" 23.9093804491991 23.9093804491991 "response" 4431
1763 NA 2 1 "0" "music" "2" 1 "20" 64 2 19 "15" "155.193489423982" 140.193489423982 140.193489423982 "response" 4427
1763 NA 2 1 "0" "music" "2" 1 "8" 193 13 7 "5" "21.7022237899467" 16.7022237899467 16.7022237899467 "response" 5675
1763 NA 2 1 "0" "music" "2" 1 "1" 228 1 0 "14" "63.0049203828602" 49.0049203828602 49.0049203828602 "response" 4065
1763 NA 2 1 "0" "music" "2" 1 "4" 68 10 3 "37" "34.5237217038973" -2.47627829610269 2.47627829610269 "response" 3619
1763 NA 2 1 "0" "music" "2" 1 "7" 20 17 6 "47" "84.5366549381284" 37.5366549381284 37.5366549381284 "response" 4278
1763 NA 2 1 "0" "music" "2" 1 "2" 338 3 1 "301" "148.172275988837" -152.827724011163 152.827724011163 "response" 2639
1188 2 1 1 "1" "silence" "0" 1 "4" 231 8 3 "37" "18.8703850275531" -18.1296149724469 18.1296149724469 "response" 3776.47800001781
1188 2 1 1 "1" "silence" "0" 1 "6" 13 5 5 "79" "44.8692530482856" -34.1307469517144 34.1307469517144 "response" 4182.73600002378
1188 2 1 1 "1" "silence" "0" 1 "14" 24 3 13 "102" "109.163416554265" 7.1634165542647 7.1634165542647 "response" 8174.03600000008
1188 2 1 1 "1" "silence" "0" 1 "13" 117 15 12 "244" "248.522213480202" 4.52221348020183 4.52221348020183 "response" 3879.61800001794
1188 2 1 1 "1" "silence" "0" 1 "15" 294 13 14 "172" "186.690676567474" 14.6906765674742 14.6906765674742 "response" 4749.88000002387
1188 2 1 1 "1" "silence" "0" 1 "12" 77 10 11 "257" "262.003037705046" 5.00303770504649 5.00303770504649 "response" 5445.9820000059
1188 2 1 1 "1" "silence" "0" 1 "5" 161 1 4 "192" "182.970797845812" -9.0292021541884 9.0292021541884 "response" 3580.54000001797
1188 2 1 1 "1" "silence" "0" 1 "9" 347 17 8 "240" "242.137184057655" 2.13718405765496 2.13718405765496 "response" 3871.54000000004
1188 2 1 1 "1" "silence" "0" 1 "3" 147 0 2 "24" "15.69498790884" -8.30501209115999 8.30501209115999 "response" 2405.10200001788
1188 2 1 1 "1" "silence" "0" 1 "10" 175 19 9 "233" "219.881864539546" -13.1181354604545 13.1181354604545 "response" 3093.37100000004
1188 2 1 1 "1" "silence" "0" 1 "8" 271 7 7 "5" "358.10357620611" -6.89642379388994 6.89642379388994 "response" 5906.63500002376
1188 2 1 1 "1" "silence" "0" 1 "7" 326 14 6 "47" "75.8296111329915" 28.8296111329915 28.8296111329915 "response" 1716.64100001194
1188 2 1 1 "1" "silence" "0" 1 "19" 118 12 18 "202" "199.217559283336" -2.78244071666421 2.78244071666421 "response" 2383.01700000605
1188 2 1 1 "1" "silence" "0" 1 "20" 249 4 19 "15" "7.69353136761322" -7.30646863238678 7.30646863238678 "response" 3994.65300000599
1188 2 1 1 "1" "silence" "0" 1 "2" 124 11 1 "301" "302.259022955072" 1.25902295507171 1.25902295507171 "response" 7350.33800002374
1188 2 1 1 "1" "silence" "0" 1 "16" 188 16 15 "31" "169.117825207416" 138.117825207416 138.117825207416 "response" 9507.86599999992
1188 2 1 1 "1" "silence" "0" 1 "17" 192 6 16 "26" "29.1938433044062" 3.19384330440624 3.19384330440624 "response" 2665.37000000593
1188 2 1 1 "1" "silence" "0" 1 "11" 268 9 10 "320" "342.524744910836" 22.5247449108361 22.5247449108361 "response" 4534.38400002383
1188 2 1 1 "1" "silence" "0" 1 "18" 155 18 17 "155" "180.098461545141" 25.0984615451405 25.0984615451405 "response" 3251.04800002393
1188 2 1 1 "1" "silence" "0" 1 "1" 337 2 0 "14" "0.755708111702916" -13.2442918882971 13.2442918882971 "response" 2844.35200000601
1188 2 1 1 "1" "music" "1" 2 "31" 124 2 10 "329" "327.326998589816" -1.67300141018404 1.67300141018404 "response" 5231.91400002385
1188 2 1 1 "1" "music" "1" 2 "26" 340 19 5 "198" "198.388748043279" 0.388748043279293 0.388748043279293 "response" 2092.56400000001
1188 2 1 1 "1" "music" "1" 2 "22" 265 18 1 "111" "73.5890168732346" -37.4109831267654 37.4109831267654 "response" 7219.78800002392
1188 2 1 1 "1" "music" "1" 2 "23" 343 10 2 "292" "227.905843910941" -64.0941560890589 64.0941560890589 "response" 2512.53800001787
1188 2 1 1 "1" "music" "1" 2 "29" 352 13 8 "298" "291.302207482139" -6.69779251786133 6.69779251786133 "response" 2238.46699999995
1188 2 1 1 "1" "music" "1" 2 "35" 182 14 14 "173" "193.200797787884" 20.2007977878844 20.2007977878844 "response" 3766.89700001199
1188 2 1 1 "1" "music" "1" 2 "24" 216 12 3 "66" "61.9188855710464" -4.08111442895358 4.08111442895358 "response" 2174.755000012
1188 2 1 1 "1" "music" "1" 2 "32" 239 16 11 "106" "114.666668564935" 8.66666856493498 8.66666856493498 "response" 2600.93700000597
1188 2 1 1 "1" "music" "1" 2 "28" 45 5 7 "58" "86.1120904391669" 28.1120904391669 28.1120904391669 "response" 4543.81500001182
1188 2 1 1 "1" "music" "1" 2 "30" 113 4 9 "157" "79.0734187317116" -77.9265812682884 77.9265812682884 "response" 5926.559000012
1188 2 1 1 "1" "music" "1" 2 "27" 336 3 6 "342" "245.829477350166" -96.1705226498339 96.1705226498339 "response" 4641.80300002382
1188 2 1 1 "1" "music" "1" 2 "40" 279 8 19 "161" "177.91576723452" 16.9157672345202 16.9157672345202 "response" 2553.56400000001
1188 2 1 1 "1" "music" "1" 2 "36" 124 17 15 "13" "0.589616763415904" -12.4103832365841 12.4103832365841 "response" 2233.940000006
1188 2 1 1 "1" "music" "1" 2 "25" 100 6 4 "129" "135.381713422273" 6.38171342227326 6.38171342227326 "response" 2677.69600002375
1188 2 1 1 "1" "music" "1" 2 "21" 106 7 0 "202" "256.551218286727" 54.5512182867266 54.5512182867266 "response" 2596.01000002376
1188 2 1 1 "1" "music" "1" 2 "34" 358 15 13 "60" "310.203713736155" -109.796286263845 109.796286263845 "response" 2968.75400001789
1188 2 1 1 "1" "music" "1" 2 "33" 356 9 12 "230" "206.765349469953" -23.2346505300468 23.2346505300468 "response" 2523.12300002389
1188 2 1 1 "1" "music" "1" 2 "37" 336 1 16 "344" "307.750264505026" -36.2497354949743 36.2497354949743 "response" 3777.03100001789
1188 2 1 1 "1" "music" "1" 2 "38" 127 0 17 "265" "215.962146506699" -49.0378534933013 49.0378534933013 "response" 1927.18900000001
1188 2 1 1 "1" "music" "1" 2 "39" 345 11 18 "251" "180.945395900923" -70.0546040990771 70.0546040990771 "response" 1922.95000002393
1188 2 1 1 "1" "lofi" "2" 3 "51" 51 17 10 "250" "24.7843090024248" 134.784309002425 134.784309002425 "response" 2999.63000002387
1188 2 1 1 "1" "lofi" "2" 3 "46" 4 18 5 "319" "311.076120316856" -7.92387968314381 7.92387968314381 "response" 2690.12400002382
1188 2 1 1 "1" "lofi" "2" 3 "53" 142 16 12 "20" "189.716742560543" 169.716742560543 169.716742560543 "response" 2413.46700001787
1188 2 1 1 "1" "lofi" "2" 3 "59" 23 13 18 "74" "88.8296868437533" 14.8296868437533 14.8296868437533 "response" 2058.93700001785
1188 2 1 1 "1" "lofi" "2" 3 "52" 237 0 11 "278" "283.175994530018" 5.17599453001793 5.17599453001793 "response" 2554.19299999997
1188 2 1 1 "1" "lofi" "2" 3 "47" 103 6 6 "315" "247.439265557555" -67.5607344424453 67.5607344424453 "response" 5387.01799999992
1188 2 1 1 "1" "lofi" "2" 3 "54" 174 10 13 "133" "144.551218286727" 11.5512182867266 11.5512182867266 "response" 8027.87400002382
1188 2 1 1 "1" "lofi" "2" 3 "41" 109 11 0 "308" "257.82680813096" -50.1731918690402 50.1731918690402 "response" 2863.03399999999
1188 2 1 1 "1" "lofi" "2" 3 "42" 64 1 1 "215" "230.245800988474" 15.2458009884744 15.2458009884744 "response" 1701.32800002373
1188 2 1 1 "1" "lofi" "2" 3 "43" 108 15 2 "145" "148.49073852652" 3.49073852652006 3.49073852652006 "response" 1949.77000002377
1188 2 1 1 "1" "lofi" "2" 3 "48" 104 12 7 "284" "356.600037687061" 72.6000376870612 72.6000376870612 "response" 2173.32200001786
1188 2 1 1 "1" "lofi" "2" 3 "60" 79 3 19 "111" "112.168420821259" 1.16842082125947 1.16842082125947 "response" 3019.41599999997
1188 2 1 1 "1" "lofi" "2" 3 "45" 79 9 4 "156" "235.297354049034" 79.2973540490338 79.2973540490338 "response" 2316.44100002386
1188 2 1 1 "1" "lofi" "2" 3 "57" 291 4 16 "304" "302.8507827984" -1.14921720159981 1.14921720159981 "response" 4221.04100000602
1188 2 1 1 "1" "lofi" "2" 3 "56" 347 8 15 "149" "242.885856132062" 93.8858561320624 93.8858561320624 "response" 2069.56200001785
1188 2 1 1 "1" "lofi" "2" 3 "44" 256 7 3 "329" "101.315509158338" 132.315509158338 132.315509158338 "response" 1476.05200000596
1188 2 1 1 "1" "lofi" "2" 3 "58" 14 19 17 "216" "230.027373385104" 14.0273733851036 14.0273733851036 "response" 3351.61800001794
1188 2 1 1 "1" "lofi" "2" 3 "50" 135 14 9 "334" "246.769328986057" -87.2306710139425 87.2306710139425 "response" 4324.10300000594
1188 2 1 1 "1" "lofi" "2" 3 "49" 32 2 8 "112" "330.558163423174" -141.441836576826 141.441836576826 "response" 3236.5830000001
1188 2 1 1 "1" "lofi" "2" 3 "55" 55 5 14 "71" "49.1252882739236" -21.8747117260764 21.8747117260764 "response" 2346.35300002387
1252 1 2 1 "0" "lofi" "0" 1 "16" 200 3 15 "31" "150.8386043085" 119.8386043085 119.8386043085 "response" 6583.25499999107
1252 1 2 1 "0" "lofi" "0" 1 "3" 224 14 2 "24" "2.44291324035657" -21.5570867596434 21.5570867596434 "response" 4502.81900000299
1252 1 2 1 "0" "lofi" "0" 1 "1" 193 19 0 "14" "15.9320996078833" 1.93209960788329 1.93209960788329 "response" 3315.40899999702
1252 1 2 1 "0" "lofi" "0" 1 "6" 164 15 5 "79" "66.9320132734521" -12.0679867265479 12.0679867265479 "response" 15738.089000003
1252 1 2 1 "0" "lofi" "0" 1 "20" 110 6 19 "15" "355.879016880557" -19.1209831194426 19.1209831194426 "response" 3753.20600000297
1252 1 2 1 "0" "lofi" "0" 1 "5" 85 9 4 "192" "179.292972029127" -12.7070279708725 12.7070279708725 "response" 3278.68000000296
1252 1 2 1 "0" "lofi" "0" 1 "19" 70 8 18 "202" "227.738719250342" 25.7387192503416 25.7387192503416 "response" 3043.87999999704
1252 1 2 1 "0" "lofi" "0" 1 "9" 155 12 8 "240" "233.772113932209" -6.22788606779091 6.22788606779091 "response" 6031.872000003
1252 1 2 1 "0" "lofi" "0" 1 "2" 91 10 1 "301" "311.971736333515" 10.9717363335149 10.9717363335149 "response" 2699.06699999108
1252 1 2 1 "0" "lofi" "0" 1 "12" 345 7 11 "257" "225.57254359681" -31.4274564031898 31.4274564031898 "response" 3883.46700000297
1252 1 2 1 "0" "lofi" "0" 1 "10" 355 16 9 "233" "238.768060066843" 5.76806006684342 5.76806006684342 "response" 5565.71100000298
1252 1 2 1 "0" "lofi" "0" 1 "11" 127 17 10 "320" "305.93117288815" -14.0688271118499 14.0688271118499 "response" 3636.573000003
1252 1 2 1 "0" "lofi" "0" 1 "8" 330 1 7 "5" "315.078380321684" -49.9216196783163 49.9216196783163 "response" 3879.45000000001
1252 1 2 1 "0" "lofi" "0" 1 "4" 333 4 3 "37" "68.7952499605175" 31.7952499605175 31.7952499605175 "response" 3004.33000000002
1252 1 2 1 "0" "lofi" "0" 1 "7" 344 13 6 "47" "83.3855182600431" 36.3855182600431 36.3855182600431 "response" 1376.07900000003
1252 1 2 1 "0" "lofi" "0" 1 "17" 211 18 16 "26" "69.9801487313511" 43.9801487313511 43.9801487313511 "response" 4695.26099999406
1252 1 2 1 "0" "lofi" "0" 1 "14" 300 2 13 "102" "106.257202260843" 4.25720226084297 4.25720226084297 "response" 4336.23500000295
1252 1 2 1 "0" "lofi" "0" 1 "18" 226 11 17 "155" "241.708637829016" 86.7086378290157 86.7086378290157 "response" 5086.69399999402
1252 1 2 1 "0" "lofi" "0" 1 "15" 289 0 14 "172" "306.596052484643" 134.596052484643 134.596052484643 "response" 4587.31099999999
1252 1 2 1 "0" "lofi" "0" 1 "13" 187 5 12 "244" "233.515407900022" -10.4845920999779 10.4845920999779 "response" 3732.40099999704
1252 1 2 1 "0" "silence" "1" 2 "23" 85 10 2 "292" "288.556027436898" -3.44397256310151 3.44397256310151 "response" 2814.53899999108
1252 1 2 1 "0" "silence" "1" 2 "33" 0 3 12 "230" "226.839703037296" -3.16029696270391 3.16029696270391 "response" 2659.71299999405
1252 1 2 1 "0" "silence" "1" 2 "28" 346 15 7 "58" "80.1256650815934" 22.1256650815934 22.1256650815934 "response" 2497.80299999105
1252 1 2 1 "0" "silence" "1" 2 "36" 54 0 15 "13" "1.47198820953906" -11.5280117904609 11.5280117904609 "response" 5292.09799999703
1252 1 2 1 "0" "silence" "1" 2 "37" 139 4 16 "344" "313.681940975908" -30.3180590240925 30.3180590240925 "response" 3966.93699999107
1252 1 2 1 "0" "silence" "1" 2 "24" 154 13 3 "66" "43.2390351265791" -22.7609648734209 22.7609648734209 "response" 2976.79599999101
1252 1 2 1 "0" "silence" "1" 2 "22" 281 11 1 "111" "100.104826289789" -10.8951737102111 10.8951737102111 "response" 3670.4719999911
1252 1 2 1 "0" "silence" "1" 2 "29" 13 14 8 "298" "310.216111557307" 12.2161115573075 12.2161115573075 "response" 2692.78099999111
1252 1 2 1 "0" "silence" "1" 2 "21" 278 5 0 "202" "220.752157648539" 18.7521576485394 18.7521576485394 "response" 1617.27300000004
1252 1 2 1 "0" "silence" "1" 2 "30" 92 1 9 "157" "175.457032059567" 18.4570320595668 18.4570320595668 "response" 6102.26499999408
1252 1 2 1 "0" "silence" "1" 2 "25" 250 16 4 "129" "121.821152364784" -7.17884763521567 7.17884763521567 "response" 4578.60699999996
1252 1 2 1 "0" "silence" "1" 2 "32" 53 7 11 "106" "119.82987236504" 13.8298723650403 13.8298723650403 "response" 6385.12899999111
1252 1 2 1 "0" "silence" "1" 2 "38" 298 6 17 "265" "265.464932842065" 0.464932842064968 0.464932842064968 "response" 3984.51899999101
1252 1 2 1 "0" "silence" "1" 2 "31" 295 2 10 "329" "141.565051177078" 172.565051177078 172.565051177078 "response" 11787.688999991
1252 1 2 1 "0" "silence" "1" 2 "27" 155 9 6 "342" "308.434948822922" -33.565051177078 33.565051177078 "response" 6863.34499999706
1252 1 2 1 "0" "silence" "1" 2 "39" 177 8 18 "251" "226.44920845299" -24.5507915470102 24.5507915470102 "response" 5306.84499999997
1252 1 2 1 "0" "silence" "1" 2 "26" 108 18 5 "198" "243.958034108676" 45.958034108676 45.958034108676 "response" 6539.39599999704
1252 1 2 1 "0" "silence" "1" 2 "34" 144 17 13 "60" "57.0610297994176" -2.93897020058239 2.93897020058239 "response" 2616.21799999406
1252 1 2 1 "0" "silence" "1" 2 "35" 238 19 14 "173" "163.945395900923" -9.0546040990771 9.0546040990771 "response" 4919.82499999704
1252 1 2 1 "0" "silence" "1" 2 "40" 324 12 19 "161" "313.673790452614" 152.673790452614 152.673790452614 "response" 4578.375
1252 1 2 1 "0" "music" "2" 3 "50" 117 3 9 "334" "305.159590658044" -28.8404093419562 28.8404093419562 "response" 2459.13699999102
1252 1 2 1 "0" "music" "2" 3 "44" 137 14 3 "329" "317.734521034255" -11.2654789657452 11.2654789657452 "response" 3100.07999999996
1252 1 2 1 "0" "music" "2" 3 "42" 187 19 1 "215" "234.168292250495" 19.1682922504953 19.1682922504953 "response" 2250.15400000301
1252 1 2 1 "0" "music" "2" 3 "53" 205 18 12 "20" "19.5309050298881" -0.469094970111939 0.469094970111939 "response" 3283.74199999101
1252 1 2 1 "0" "music" "2" 3 "41" 52 9 0 "308" "300.938645538787" -7.06135446121277 7.06135446121277 "response" 2210.21400000295
1252 1 2 1 "0" "music" "2" 3 "48" 140 11 7 "284" "113.434948822922" -170.565051177078 170.565051177078 "response" 5789.74199999706
1252 1 2 1 "0" "music" "2" 3 "45" 182 4 4 "156" "122.712827715159" -33.2871722848411 33.2871722848411 "response" 6223.09899999108
1252 1 2 1 "0" "music" "2" 3 "47" 219 1 6 "315" "311.945096319375" -3.05490368062488 3.05490368062488 "response" 2073.67899999104
1252 1 2 1 "0" "music" "2" 3 "49" 151 12 8 "112" "314.104454077513" -157.895545922487 157.895545922487 "response" 5171.46900000295
1252 1 2 1 "0" "music" "2" 3 "54" 35 0 13 "133" "104.036077143097" -28.9639228569032 28.9639228569032 "response" 3145.35199999996
1252 1 2 1 "0" "music" "2" 3 "51" 289 13 10 "250" "254.007979801441" 4.00797980144137 4.00797980144137 "response" 4339.32799999102
1252 1 2 1 "0" "music" "2" 3 "60" 29 15 19 "111" "105.458892917949" -5.54110708205147 5.54110708205147 "response" 2449.02799999702
1252 1 2 1 "0" "music" "2" 3 "56" 62 16 15 "149" "125.858308946833" -23.1416910531666 23.1416910531666 "response" 2428.67799999111
1252 1 2 1 "0" "music" "2" 3 "43" 265 17 2 "145" "125.751545470639" -19.2484545293613 19.2484545293613 "response" 3576.25100000296
1252 1 2 1 "0" "music" "2" 3 "58" 186 10 17 "216" "227.9377129146" 11.9377129146 11.9377129146 "response" 2324.26799999108
1252 1 2 1 "0" "music" "2" 3 "46" 47 5 5 "319" "312.051666249976" -6.9483337500244 6.9483337500244 "response" 3243.06599999103
1252 1 2 1 "0" "music" "2" 3 "57" 46 6 16 "304" "312.470809700633" 8.47080970063297 8.47080970063297 "response" 1747.95599999407
1252 1 2 1 "0" "music" "2" 3 "59" 286 2 18 "74" "50.0996818486439" -23.9003181513561 23.9003181513561 "response" 3259.84299999406
1252 1 2 1 "0" "music" "2" 3 "52" 261 7 11 "278" "279.103763034507" 1.10376303450664 1.10376303450664 "response" 2688.90299999702
1252 1 2 1 "0" "music" "2" 3 "55" 316 8 14 "71" "59.9691524218772" -11.0308475781228 11.0308475781228 "response" 2447.02800000296
1963 NA 1 1 "1" "lofi" "0" 2 "22" 41 18 1 "111" "109.266130396673" -1.73386960332689 1.73386960332689 "response" 21413.4989992371
1963 NA 1 1 "1" "lofi" "0" 2 "40" 275 7 19 "161" "145.246553080221" -15.7534469197788 15.7534469197788 "response" 21611.2709988556
1963 NA 1 1 "1" "lofi" "0" 2 "35" 277 19 14 "173" "134.426026403135" -38.5739735968654 38.5739735968654 "response" 20317.6320000002
1963 NA 1 1 "1" "lofi" "0" 2 "34" 14 5 13 "60" "72.3724814112028" 12.3724814112028 12.3724814112028 "response" 6057.37399885571
1963 NA 1 1 "1" "lofi" "0" 2 "37" 9 12 16 "344" "357.525709564206" 13.5257095642056 13.5257095642056 "response" 6733.09900038131
1963 NA 1 1 "1" "lofi" "0" 2 "30" 76 2 9 "157" "149.14160368324" -7.85839631675961 7.85839631675961 "response" 10473.6279988554
1963 NA 1 1 "1" "lofi" "0" 2 "36" 198 0 15 "13" "20.1475838693048" 7.14758386930475 7.14758386930475 "response" 5244.33799961861
1963 NA 1 1 "1" "lofi" "0" 2 "39" 121 9 18 "251" "252.760298510656" 1.76029851065636 1.76029851065636 "response" 8948.61299961852
1963 NA 1 1 "1" "lofi" "0" 2 "26" 141 11 5 "198" "204.367384109916" 6.36738410991575 6.36738410991575 "response" 7450.6700003813
1963 NA 1 1 "1" "lofi" "0" 2 "27" 195 3 6 "342" "336.433475453962" -5.56652454603795 5.56652454603795 "response" 12084.8550003814
1963 NA 1 1 "1" "lofi" "0" 2 "21" 159 1 0 "202" "192.165465054835" -9.83453494516485 9.83453494516485 "response" 15556.9809996183
1963 NA 1 1 "1" "lofi" "0" 2 "32" 10 4 11 "106" "106.156023769168" 0.156023769168044 0.156023769168044 "response" 10241.8229988557
1963 NA 1 1 "1" "lofi" "0" 2 "28" 246 15 7 "58" "71.5744112615689" 13.5744112615689 13.5744112615689 "response" 5826.07799885562
1963 NA 1 1 "1" "lofi" "0" 2 "33" 122 17 12 "230" "247.059425936614" 17.0594259366136 17.0594259366136 "response" 12520.3429999999
